Rk,School,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
184,Missouri State,69.6,8.199999999999989,0.1159999999999999,0.0829999999999999,0.081,8.599999999999994,6.600000000000001,-3.3999999999999995,3.3999999999999986,0.077,4.700000000000001,3.6000000000000014,0.085
185,Monmouth,68.9,-3.200000000000003,-0.02,-0.083,-0.016,-3.200000000000003,-5.200000000000003,1.3000000000000007,-1.700000000000001,-0.019,-0.8999999999999986,-3.1000000000000014,-0.009
186,Montana,69.1,6.700000000000003,-0.0559999999999999,-0.006,0.024,5.200000000000003,9.1,-1.9000000000000004,0.2000000000000001,0.024,0.5,4.800000000000001,-0.0219999999999999
187,Montana State,69.8,-0.4000000000000057,-0.119,0.1579999999999999,0.004,-10.200000000000005,3.899999999999999,3.1000000000000014,-1.2999999999999998,0.007,-2.599999999999998,-9.4,-0.069
188,Morehead State,68.5,21.8,-0.0379999999999999,0.061,0.1009999999999999,17.200000000000003,14.1,-1.6999999999999993,6.9,0.126,2.5,14.6,-0.04
189,Morgan State,72.2,-10.5,-0.1069999999999999,-0.065,-0.022,-1.2000000000000028,-3.6000000000000014,-3.9,-2.1999999999999997,-0.019,3.5,-2.1000000000000014,-0.067
190,Mount St. Mary's,69.8,3.799999999999997,-0.1089999999999999,0.002,0.008,4.200000000000003,-0.6000000000000014,-1.1999999999999993,3.499999999999999,0.033,-0.5999999999999979,4.300000000000004,-0.1049999999999999
191,Murray State,66.8,0.2999999999999971,0.072,-0.002,-0.028,-0.4000000000000057,0.7000000000000028,1.1999999999999993,-2.3,-0.039,-3.6,1.8999999999999984,0.0519999999999999
192,Navy,67.7,6.800000000000011,-0.06,-0.1049999999999999,-0.006,1.0,2.5,4.7,-7.199999999999999,-0.002,-5.099999999999998,2.599999999999998,-0.035
193,NC State,69.4,13.0,-0.0429999999999999,-0.01,0.012,-0.4000000000000057,-1.1000000000000014,4.199999999999999,0.2000000000000001,0.019,-7.199999999999999,1.1999999999999993,-0.03
194,Nebraska,69.7,17.799999999999997,0.119,0.0569999999999999,0.086,6.0,13.4,0.2999999999999989,-4.4,0.079,-1.3000000000000007,3.799999999999997,0.095
195,Nevada,69.6,22.0,0.147,-0.134,0.0869999999999999,5.200000000000003,-1.6000000000000014,1.7000000000000002,5.5,0.073,-4.199999999999999,2.1999999999999997,0.134
196,Nevada-Las Vegas,68.4,13.5,0.012,0.0309999999999999,0.054,-0.5999999999999943,-1.8999999999999984,3.1999999999999997,3.700000000000001,0.061,-3.599999999999998,-1.5,0.0039999999999999
197,New Hampshire,75.2,7.099999999999994,0.013,0.07,0.034,-1.5999999999999943,2.3999999999999986,0.0,-8.8,0.0409999999999999,-0.9000000000000004,-1.8000000000000007,0.003
198,New Mexico,74.3,20.89999999999999,-0.01,-0.062,0.043,6.400000000000006,0.1000000000000014,5.300000000000001,1.8000000000000007,0.061,-7.199999999999999,7.299999999999997,-0.028
199,New Mexico State,71.0,-2.5999999999999943,-0.0849999999999999,-0.0839999999999999,0.006,0.2000000000000028,-6.5,-1.3999999999999986,2.700000000000001,0.014,0.8000000000000007,-1.400000000000002,-0.0559999999999999
200,New Orleans,75.7,-2.8999999999999915,0.0159999999999999,-0.0889999999999999,-0.028,-6.400000000000006,-14.599999999999994,2.5,-0.8999999999999995,-0.0459999999999999,-3.1,-5.100000000000001,0.035
201,Niagara,68.6,-3.200000000000003,0.021,0.007,-0.004,-3.0,6.299999999999997,-1.3000000000000007,-3.6,-0.018,0.8000000000000007,-3.0,0.039
202,Nicholls State,68.9,-4.900000000000006,0.002,0.0309999999999999,0.019,-7.599999999999994,-8.600000000000001,0.0999999999999996,-1.5,0.013,2.3000000000000007,-9.200000000000005,0.02
203,NJIT,69.9,-5.200000000000003,-0.032,0.0959999999999999,-0.017,-5.599999999999994,-2.5,-0.4000000000000003,-1.9000000000000004,-0.024,0.0,-5.400000000000002,-0.007
204,Norfolk State,68.6,8.899999999999991,-0.0429999999999999,-0.1559999999999999,0.018,1.5999999999999943,-15.599999999999994,5.100000000000001,0.5,0.014,-4.6,1.599999999999998,-0.006
205,North Alabama,70.0,1.7000000000000028,-0.071,0.002,0.002,-0.4000000000000057,-9.4,0.5999999999999996,0.2999999999999989,0.006,-0.8999999999999986,0.1999999999999993,-0.042
206,North Carolina,72.5,17.799999999999997,0.1619999999999999,-0.048,0.0649999999999999,6.0,6.100000000000001,1.200000000000001,3.4000000000000004,0.049,-3.0,4.900000000000002,0.134
